order_number,customer_name,order_status,order_total,order_created_at,item_name,size,temp,milk,sweetness,ice_level,add_ons,item_price,special_instructions
1,David,completed,4.75,2026-02-21T13:43:00+00:00,Latte,small,iced,almond,less sugar,regular,,4.75,
2,Lauren,completed,4.75,2026-02-21T14:06:00+00:00,Lemon Green Tea,large,iced,,extra sugar,no ice,Caramel Syrup x1,4.75,
3,James,completed,4,2026-02-21T14:17:00+00:00,Lemon Green Tea,small,hot,,less sugar,regular,Caramel Syrup x1,4,
4,Kevin,completed,6,2026-02-21T14:28:00+00:00,Americano,small,iced,,regular,regular,,3,
4,Kevin,completed,6,2026-02-21T14:28:00+00:00,Banana Bread,small,hot,,regular,regular,,3,
5,Ben,completed,4.5,2026-02-21T14:41:00+00:00,Latte,small,hot,oat,extra sugar,regular,,4.5,
6,Chris,completed,9,2026-02-21T17:02:00+00:00,Cold Brew,large,iced,,no sugar,regular,,5,
6,Chris,completed,9,2026-02-21T17:02:00+00:00,Americano,small,iced,,regular,regular,Hazelnut Syrup x2,4,
7,Sofia,in_progress,4,2026-02-21T17:27:00+00:00,Latte,small,hot,whole,no sugar,regular,,4,
8,Olivia,in_progress,5,2026-02-21T17:38:00+00:00,Americano,large,hot,,regular,regular,Hazelnut Syrup x2,5,
9,Tyler,new,7,2026-02-21T20:03:00+00:00,Latte,large,hot,oat,extra sugar,regular,Extra Espresso Shot x1,7,
10,Derek,new,6.5,2026-02-21T22:54:00+00:00,Coffee Frappuccino,large,iced,oat,regular,regular,,6.5,
11,Tom,new,8,2026-02-21T22:55:00+00:00,Americano,large,iced,,less sugar,regular,,4,
11,Tom,new,8,2026-02-21T22:55:00+00:00,Chocolate Croissant,small,hot,,regular,regular,,4,
12,Tom,new,5,2026-02-22T00:53:00+00:00,Lemon Green Tea,small,iced,,no sugar,less ice,Caramel Syrup x3,5,
13,Rachel,completed,5,2026-02-20T13:16:00+00:00,Latte,large,hot,whole,less sugar,regular,,5,
14,James,completed,11,2026-02-20T13:40:00+00:00,Coffee Frappuccino,large,iced,whole,less sugar,regular,,6,
14,James,completed,11,2026-02-20T13:40:00+00:00,Latte,small,hot,whole,regular,regular,Hazelnut Syrup x2,5,
15,Alex,completed,6,2026-02-20T13:50:00+00:00,Cold Brew,large,iced,,regular,less ice,Hazelnut Syrup x2,6,
16,Kevin,completed,7.5,2026-02-20T14:32:00+00:00,Cold Brew,small,iced,,regular,no ice,Caramel Syrup x2,5,
16,Kevin,completed,7.5,2026-02-20T14:32:00+00:00,Chocolate Chip Cookie,small,hot,,regular,regular,,2.5,
17,Aisha,completed,4.5,2026-02-20T17:19:00+00:00,Latte,small,iced,oat,regular,less ice,,4.5,
18,Tom,completed,6.5,2026-02-20T18:19:00+00:00,Coffee Frappuccino,large,iced,oat,regular,regular,,6.5,
19,Mike,completed,6,2026-02-20T18:24:00+00:00,Cold Brew,large,iced,,less sugar,regular,Caramel Syrup x2,6,
20,Jess,completed,9.25,2026-02-20T20:31:00+00:00,Matcha Latte,large,iced,oat,regular,regular,Caramel Syrup x1,6.25,
20,Jess,completed,9.25,2026-02-20T20:31:00+00:00,Banana Bread,small,hot,,regular,regular,,3,
21,James,completed,8.5,2026-02-20T20:47:00+00:00,Latte,small,hot,oat,extra sugar,regular,,4.5,
21,James,completed,8.5,2026-02-20T20:47:00+00:00,Chocolate Croissant,small,hot,,regular,regular,,4,
22,Olivia,completed,5.75,2026-02-20T21:58:00+00:00,Latte,large,hot,almond,no sugar,regular,,5.75,
23,Lauren,completed,5.5,2026-02-19T13:31:00+00:00,Latte,large,iced,oat,regular,regular,,5.5,
24,Lauren,completed,6,2026-02-19T13:37:00+00:00,Coffee Frappuccino,large,iced,whole,regular,regular,,6,
25,Nina,completed,7.5,2026-02-19T14:42:00+00:00,Coffee Frappuccino,small,iced,oat,regular,regular,Caramel Syrup x3,7.5,
26,Mike,completed,5,2026-02-19T17:53:00+00:00,Cold Brew,large,iced,,regular,regular,,5,
27,Marcus,completed,11,2026-02-19T18:30:00+00:00,Mocha,large,hot,whole,no sugar,regular,Extra Espresso Shot x1,7,
27,Marcus,completed,11,2026-02-19T18:30:00+00:00,Chocolate Croissant,small,hot,,regular,regular,,4,
28,Emma,completed,5.5,2026-02-19T20:28:00+00:00,Latte,large,hot,oat,regular,regular,,5.5,
29,Olivia,completed,3.5,2026-02-19T22:00:00+00:00,Jasmine Tea,small,hot,,less sugar,regular,Caramel Syrup x1,3.5,
30,Mike,completed,7,2026-02-20T00:15:00+00:00,Americano,large,iced,,no sugar,no ice,,4,
30,Mike,completed,7,2026-02-20T00:15:00+00:00,Banana Bread,small,hot,,regular,regular,,3,
